event_id,tuple_id,stakeholder,opinion,sentiment,rationale,event_chain,evidence_ids,evidence_texts,evidence_source_types,evidence_urls,evidence_titles,evidence_dates,independent_source_count,confidence_route,required_action,adjudication_priority_score,priority_bucket,priority_reason,review_decision,revised_stakeholder,revised_opinion,revised_sentiment,revised_rationale,revised_evidence_ids,reviewer_note,reviewer_id,adjudication_status,annotator_id
E009,LLM_E009_003,央广网,发布独家报道关注绿地新都会小区停车位被私自圈占及商品房业主与公租房住户之间的车位争议。,neutral,证据显示央广网于4月28日发布独家报道，并在4月29日报道称该报道引发关注。,,ev-00207;ev-01536,"央广网北京4月29日消息(记者张胜坡)4月28日,央广网发布独家报道《私自用水泥墩圈占小区停车位?商品房业主与公租房住户停车位之争背后》,引发关注。 据此前报道,近日,深圳市光明区绿地新都会小区的公租 ||| 央广网北京4月28日消息(记者张胜坡)近日,深圳某公租房小区的住户向央广网反映,他们所住小区内,至少上百个车位被同小区的商品房业主圈占,导致公租房住户停车困难。 该小区是深圳市光明区光明街道光明大街的",mainstream_news ||| public_web,https://m.sohu.com/a/777771356_121687421/?pvid=000115_3w_a ||| https://news.cnr.cn/dj/20240428/t20240428_526685236.shtml,,,2,silver_candidate,standard_review,0.160,low,short_candidate_text,uncertain,,,,,,,annotator_B,independent_review,annotator_B
E024,LLM_E024_001,李女士,反映其六旬父亲在曲沃县乐昌镇一家养老院被捆绑、浑身是伤，并疑似遭受虐待,negative,多条证据称李女士在网上反映父亲在养老院被捆绑、受伤，疑遭虐待。,,ev-00584;ev-01756;ev-01764,"4月24日,有网民发布视频称,山西临汾市曲沃县李女士反映其爸爸在曲沃县天慈养老院被捆绑,浑身是伤,并且目前老人脑出血在住院。4月25日下午,乐昌镇政府回应记者称,目前此事由民政局牵头和辖区派出所正在调 ||| 大皖新闻讯 4月24日,有网民发布视频称,山西临汾市曲沃县李女士反映其爸爸在曲沃县天慈养老院被捆绑,浑身是伤,并且目前老人脑出血在住院。4月25日下午,乐昌镇政府回应大皖新闻记者称,目前此事由民政局牵 ||| 近日 山西临汾的李女士 在网上反映 称 其六旬父亲 在临汾曲沃县乐昌镇 一家养老院遭捆绑 疑被虐待 目前由于脑出血正在住院 李女士父亲被捆绑。网传视频截图 李女士在视频中称,某天她进养老院看到父亲被绑",public_web ||| mainstream_news ||| mainstream_news,https://www.my399.com/p/333310.html ||| http://m.ahwang.cn/newsflash/20240425/2674044.html ||| https://new.qq.com/rain/a/20240426A016JE00,,,3,silver_candidate,standard_review,0.160,low,short_candidate_text,uncertain,,,,,,,annotator_B,independent_review,annotator_B
E004,LLM_E004_002,黄埔区政府,曾发布横沙旧村改造项目剩余地块改造通告，将改造推进建立在房屋权属人同意拆迁安置补偿方案的基础上。,neutral,官方通告标题和正文显示，黄埔区政府就横沙旧村改造剩余地块发布通告，并提及房屋权属人同意《横沙“城中村”拆迁安置补偿方案》。,,ev-00080;ev-00086;ev-00087,广州市黄埔区人民政府关于 横沙旧村改造项目 剩余地块(除一、二期以外的地块) 改造的通告 横沙旧村改造项目剩余地块(除一、二期以外的地块)改造范围内房屋权属人同意《横沙“城中村”拆迁安置补偿 方案》 ||| 穗埔府规〔2020〕18号 广州市黄埔区人民政府关于横沙旧村改造项目剩余地块(除一、二期以外的地块)改造的通告 横沙旧村改造项目剩余地块(除一、二期以外的地块)改造范围内房屋权属人同意《横沙“城中村” ||| 穗埔府规〔2020〕18号 广州市黄埔区人民政府关于横沙旧村改造项目剩余地块(除一、二期以外的地块)改造的通告 横沙旧村改造项目剩余地块(除一、二期以外的地块)改造范围内房屋权属人同意《横沙“城中村”,official ||| official ||| official,http://www.hp.gov.cn/gzjg/qzfgwhgzbm/qzfbgs/content/post_6835249.html ||| http://www.gz.gov.cn/gfxwj/qjgfxwj/hpq/qf/content/post_6817133.html ||| https://gz.gov.cn/gfxwj/qjgfxwj/hpq/qf/content/post_6817133.html,,,2,silver_candidate,standard_review,0.120,low,single_source_type,uncertain,,,,,,,annotator_B,independent_review,annotator_B
E004,LLM_E004_003,横沙旧村改造范围内房屋权属人,同意《横沙“城中村”拆迁安置补偿方案》。,positive,黄埔区政府官方通告文本直接表述改造范围内房屋权属人同意相关拆迁安置补偿方案。,,ev-00080;ev-00086;ev-00087,广州市黄埔区人民政府关于 横沙旧村改造项目 剩余地块(除一、二期以外的地块) 改造的通告 横沙旧村改造项目剩余地块(除一、二期以外的地块)改造范围内房屋权属人同意《横沙“城中村”拆迁安置补偿 方案》 ||| 穗埔府规〔2020〕18号 广州市黄埔区人民政府关于横沙旧村改造项目剩余地块(除一、二期以外的地块)改造的通告 横沙旧村改造项目剩余地块(除一、二期以外的地块)改造范围内房屋权属人同意《横沙“城中村” ||| 穗埔府规〔2020〕18号 广州市黄埔区人民政府关于横沙旧村改造项目剩余地块(除一、二期以外的地块)改造的通告 横沙旧村改造项目剩余地块(除一、二期以外的地块)改造范围内房屋权属人同意《横沙“城中村”,official ||| official ||| official,http://www.hp.gov.cn/gzjg/qzfgwhgzbm/qzfbgs/content/post_6835249.html ||| http://www.gz.gov.cn/gfxwj/qjgfxwj/hpq/qf/content/post_6817133.html ||| https://gz.gov.cn/gfxwj/qjgfxwj/hpq/qf/content/post_6817133.html,,,2,silver_candidate,standard_review,0.120,low,single_source_type,uncertain,,,,,,,annotator_B,independent_review,annotator_B
E011,LLM_E011_003,当地市场监督管理局,事件早期曾经反复检验并得出异物是鸭脖子的结论。,negative,证据称当地市场监督管理局在早期给出反复检验结论，认为异物是鸭脖子；该结论后来被联合调查组认定为鼠头的结果推翻。,,ev-00242;ev-00249,"江西工业职业技术学院icon,学生就餐惊现“鼠头”!!!食堂当即给出解释,是鸭脖子。随后,当地市场监督管理局给出反复检验的结论,也是鸭脖子。不过根据现场的照片,这鸭脖子也太挑战网友们的视觉神经了,长着 ||| 闹得沸沸扬扬的“鼠头鸭脖”事件终于迎来了最新的大反转,经官方联合调查组调查确认:江西职院食堂饭菜中的出现的“异物”就是老鼠头。 依据《中华人民共和国食品安全法》及其实施条例,南昌市市场监督治理局已吊销",social_media ||| social_media,https://www.toutiao.com/article/7240978888246018600/ ||| https://www.163.com/dy/article/I7G6S2S005561JHJ.html,,,2,silver_candidate,standard_review,0.120,low,single_source_type,uncertain,,,,,,,annotator_B,independent_review,annotator_B
E012,LLM_E012_002,网友和公众舆论,对长丰学校食堂“臭肉”事件强烈谴责，并要求严查严惩相关责任方。,negative,社交媒体文本称事件引发网友声援，要求严查严惩，并用“黑心学校”“良心臭了”等表达强烈批评。,,ev-00260;ev-01594,"长丰中学“臭肉事件”:黑心学校,何时能止? 云南长丰中学竟然拿变质臭肉给孩子们吃!这事儿一传出来,网上立马就炸了,家长们气不打一处来,网友们也是纷纷声援,要求严查严惩。 揭开食堂的“黑锅盖” 你想象一 ||| “是良心臭了?还是肉臭了?” 校园本该是一个“书香满园”的地方,没想到在云南昆明长丰中学却变成“臭气熏天”的污垢之地! 学生家长进入校园厨房,闻到了的也不是饭菜的香味,而是赫然充斥着难闻气味的肉类。",social_media ||| social_media,https://www.toutiao.com/article/7428024611385770505/ ||| https://www.163.com/dy/article/JEQLBBPS0553TEY0.html?spss=dy_author,,,2,silver_candidate,standard_review,0.120,low,single_source_type,uncertain,,,,,,,annotator_B,independent_review,annotator_B
E012,LLM_E012_003,昆明市官渡区联合调查组,认定涉事批次鲜猪肉片不合格，原因是运输及存储不当导致变质变臭，并公布调查结果和处理意见。,neutral,报道引述官渡区通报称，该批次鲜猪肉片判定为不合格，原因是运输及存储不当导致变质变臭，且发布了调查结果及处理意见。,,ev-00268;ev-01597,"王军荣 昆明市官渡区人民政府新闻办公室10月19日发布通报称,针对网上反映的昆明市官渡区长丰学校食品安全问题,经过联合调查组调查,该批次鲜猪肉片判定为不合格,原因是运输及存储不当导致变质变臭;学校对食 ||| 10月19日晚,官渡区发布情况通报,针对网上反映的昆明市官渡区长丰学校食品安全问题公布了调查结果及处理意见。从通报来看,调查是实事求是的,处理结果也是及时的,有力度的。从长丰学校食品安全问题被曝光,到",mainstream_news ||| mainstream_news,https://opinion.voc.com.cn/mobile/news/202410/20914692.html ||| https://cj.sina.com.cn/articles/view/1389537561/52d2a919020017ngq,,,2,silver_candidate,standard_review,0.120,low,single_source_type,uncertain,,,,,,,annotator_B,independent_review,annotator_B
E012,LLM_E012_006,媒体评论者王军荣及新闻评论舆论,认为官方调查和处理具有及时性和力度，但事件也凸显需要继续守护学生餐桌安全、强化校园食品安全监管。,mixed,评论称调查实事求是、处理及时有力度；其他报道以“谁来守护学生餐桌安全”为题关注后续监管责任。,,ev-01597;ev-00269,"10月19日晚,官渡区发布情况通报,针对网上反映的昆明市官渡区长丰学校食品安全问题公布了调查结果及处理意见。从通报来看,调查是实事求是的,处理结果也是及时的,有力度的。从长丰学校食品安全问题被曝光,到 ||| “臭肉事件”官方通报来了 谁来守护学生餐桌安全 2024-10-20 23:49:03 看看新闻Knews综合 “整盆肉都是臭的”!最近引发关注的云南昆明官渡区长丰学校“臭肉事件”,终于有了一个结果。",mainstream_news ||| mainstream_news,https://cj.sina.com.cn/articles/view/1389537561/52d2a919020017ngq ||| https://www.kankanews.com/detail/lm2Xqd8nqyr,,,2,silver_candidate,standard_review,0.120,low,single_source_type,uncertain,,,,,,,annotator_B,independent_review,annotator_B
E013,LLM_E013_003,海口市市场监督管理局,认定涉事学校存在食品安全问题，并依法对北京大学附属小学海口学校处罚5万元,negative,报道称海口市市场监督管理局确认学校因食品安全问题被依法处罚5万元，另有证据称官方确认确实存在鼠迹。,,ev-01621;ev-01623;ev-00285,"南海网12月29日消息(记者 蒙健)12月29日,记者从海口市市场监督管理局获悉,关于北京大学附属小学海口学校因食品安全问题,被依法予以处罚5万元。 据介绍,近日,接到学生家长反映北京大学附属小学海口 ||| 12月29日 记者从海口市市场监督管理局获悉 针对 此前曝出的食品安全问题 北京大学附属小学海口学校 被依法予以5万元 处罚 近日,在接到学生家长反映北京大学附属小学海口学校食堂存在鼠迹等食品安全问题 ||| 12月25日(发布),海南海口。海口通报一小学食堂老鼠乱窜,官方:确实存在鼠迹。已立案调查 学校食堂停止供餐。",mainstream_news ||| mainstream_news ||| mainstream_news,http://www.hinews.cn/news/system/2024/12/29/033246930.shtml ||| https://new.qq.com/rain/a/20241230A02QYN00 ||| https://isee.weishi.qq.com/ws/app-pages/share/index.html?&id=76SSrEXpk1TqlYAKU&faker=1&resid=70001020,,,3,silver_candidate,standard_review,0.120,low,single_source_type,uncertain,,,,,,,annotator_B,independent_review,annotator_B
E013,LLM_E013_004,海口市市场监督管理局秀英分局、秀英区教育局,在12月22日上午接到家长反映后立即赶赴现场处置,neutral,央视网及转载信息称秀英分局和秀英区教育局在接到家长反映食堂卫生未达标、存在鼠迹等问题后立即到现场处置。,,ev-01624;ev-01622,"央视网消息 :据海口市秀英区教育局,12月22日上午,在接到学生家长反映北大附小海口学校食堂卫生未达标,存在鼠迹及违规使用调味品和食用油等问题后,海口市市场监督管理局秀英分局、秀英区教育局立即赶赴现场 ||| 央视网消息 :据海口市秀英区教育局,12月22日上午,在接到学生家长反映北大附小海口学校食堂卫生未达标,存在鼠迹及违规使用调味品和食用油等问题后,海口市市场监督管理局秀英分局、秀英区教育局立即赶赴现场",mainstream_news ||| mainstream_news,https://news.cctv.com/2024/12/24/ARTIDkW0ZfVF0PFbbuB42tlX241224.shtml ||| https://m.sohu.com/a/841561287_362042,,,2,silver_candidate,standard_review,0.120,low,single_source_type,uncertain,,,,,,,annotator_B,independent_review,annotator_B
