event_id,candidate_id,source_type,stakeholder,opinion,sentiment,rationale,evidence_ids,support_label,human_decision,gold_stakeholder,gold_opinion,gold_sentiment,gold_rationale,gold_evidence_ids,gold_support_label,edit_reason,reviewer_id,adjudication_status,notes,event_name,tuple_id,candidate_stakeholder,candidate_opinion,candidate_sentiment,candidate_rationale,candidate_evidence_ids,candidate_event_chain_stage,candidate_confidence,verification_label,verification_score,verification_rationale,issue_flags,evidence_quotes,evidence_texts,chain_confidence,missing_stages,gold_event_chain_stage,gold_event_chain_order,gold_notes,annotator_id,review_status
E036,LLM_E036_001,llm_preannotation,滁州市生态环境局,发布关于滁河水质异常情况的通报，承认污染并组织调查,negative,官方通报确认水质污染和鱼虾死亡，启动调查，回应公众关切,ev-00859;ev-00857;ev-00858,supported,accept,滁州市生态环境局,发布关于滁河水质异常情况的通报，承认污染并组织调查,negative,官方通报确认水质污染和鱼虾死亡，启动调查，回应公众关切,ev-00859;ev-00857;ev-00858,supported,,auto_reviewer,,,安徽滁河水体污染事件,LLM_E036_001,滁州市生态环境局,发布关于滁河水质异常情况的通报，承认污染并组织调查,negative,官方通报确认水质污染和鱼虾死亡，启动调查，回应公众关切,ev-00859;ev-00857;ev-00858,unknown,,supported,,,,,"中新网 5月27日电 据“美好滁州”微信公众号消息,安徽滁州市生态环境局5月27日发布关于滁河水质异常情况的通报。通报指出,5月23日,有媒体报道滁河水质出现污染,有鱼虾死亡现象。市、县高度重视,立即;5月23日,有媒体报道滁河水质出现污染,有鱼虾死亡现象。市、县高度重视,立即组织专业力量前往现场调查处置。 现场发现,滁河全椒县境内荒草圩至襄河口闸段、南京市浦口区段水面有死鱼漂浮,部分河段水体发黑。;5月27日上午,安徽省滁州市生态环境局就媒体报道滁河水质出现污染、有鱼虾死亡现象发布情况通报。 据现场调查发现,滁河全椒县境内荒草圩至襄河口闸段、南京市浦口区段水面有死鱼漂浮,部分河段水体发黑。经监测",,,unknown,,,auto_reviewer,reviewed
E036,LLM_E036_002,llm_preannotation,当地居民,怀疑污染与上游来水有关,negative,媒体报道居民认为污染可能来自上游，表达担忧,ev-00862,supported,accept,当地居民,怀疑污染与上游来水有关,negative,媒体报道居民认为污染可能来自上游，表达担忧,ev-00862,supported,,auto_reviewer,,,安徽滁河水体污染事件,LLM_E036_002,当地居民,怀疑污染与上游来水有关,negative,媒体报道居民认为污染可能来自上游，表达担忧,ev-00862,unknown,,supported,,,,,"5月23日,有媒体报道滁河南京浦口段突然被严重污染,水质恶臭,出现大量死鱼死虾。滁河发源于安徽,经南京流入长江。当地居民说污染可能与上游来水有关。 5月27日上午,安徽省滁州市生态环境局就媒体报道滁河",,,unknown,,,auto_reviewer,reviewed
E036,LLM_E036_003,llm_preannotation,滁州市人民政府,发布处置进展通报，说明污染源于火灾并采取筑坝截污等措施,neutral,官方通报详细说明污染源和应对措施，体现政府行动,ev-01933;ev-01942,supported,accept,滁州市人民政府,发布处置进展通报，说明污染源于火灾并采取筑坝截污等措施,neutral,官方通报详细说明污染源和应对措施，体现政府行动,ev-01933;ev-01942,supported,,auto_reviewer,,,安徽滁河水体污染事件,LLM_E036_003,滁州市人民政府,发布处置进展通报，说明污染源于火灾并采取筑坝截污等措施,neutral,官方通报详细说明污染源和应对措施，体现政府行动,ev-01933;ev-01942,unknown,,supported,,,,,"内容提要: 据“美好滁州”微信公众号消息,安徽滁河水体污染联合调查组29日发布《关于滁河水体污染处置进展情况的通报》称,近日,由于安徽省滁州市全椒经开区的滁州富信石油助剂有限公司原料仓库发生火灾,部分;全椒县通过筑坝截污抽排等措施,将部分外泄污染物集中收集存放处理。5月11日,全椒县发生约50毫米降雨,致使尚未清理的残留在沟渠和管网中的污水经花园水库进入襄河。...5月29日,滁州市人民政府发布公告",,,unknown,,,auto_reviewer,reviewed
E036,LLM_E036_004,llm_preannotation,中央生态环境保护督察,指出全椒县在处置滁河水污染事故时胡乱作为、性质恶劣,negative,中央督察报告批评地方处置方式，认为造成严重后果和负面舆情,ev-01931,supported,accept,中央生态环境保护督察,指出全椒县在处置滁河水污染事故时胡乱作为、性质恶劣,negative,中央督察报告批评地方处置方式，认为造成严重后果和负面舆情,ev-01931,supported,,auto_reviewer,,,安徽滁河水体污染事件,LLM_E036_004,中央生态环境保护督察,指出全椒县在处置滁河水污染事故时胡乱作为、性质恶劣,negative,中央督察报告批评地方处置方式，认为造成严重后果和负面舆情,ev-01931,unknown,,supported,,,,,"2025年6月,《安徽省贯彻落实第三轮中央生态环境保护督察报告整改方案》反馈编号24“2024年5月,滁州市全椒县在处置滁河水污染事故时胡乱作为、性质恶劣,造成严重后果,引发负面舆情,教训极为深刻”问",,,unknown,,,auto_reviewer,reviewed
E037,LLM_E037_001,llm_preannotation,北京市政府,召开事故情况通报会，通报火灾原因和救援情况，并启动调查,neutral,多个新闻来源记录了北京市政府组织通报会、公开信息的行为,ev-00895;ev-01967;ev-00897,supported,accept,北京市政府,召开事故情况通报会，通报火灾原因和救援情况，并启动调查,neutral,多个新闻来源记录了北京市政府组织通报会、公开信息的行为,ev-00895;ev-01967;ev-00897,supported,,auto_reviewer,,,北京丰台长峰医院“4·18”重大火灾事故,LLM_E037_001,北京市政府,召开事故情况通报会，通报火灾原因和救援情况，并启动调查,neutral,多个新闻来源记录了北京市政府组织通报会、公开信息的行为,ev-00895;ev-01967;ev-00897,unknown,,supported,,,,,"4月19日,北京举行长峰医院火灾事故情况通报会,北京市公安局、市卫健委、市消防救援总队、丰台区政府相关负责人通报情况并答记者问。 澎湃新闻记者 史含伟 编辑 胡岑 实习生 代傲辰 责任编辑: 顾亚敏;4月19日,北京市人民政府新闻办公室组织召开长峰医院火灾事故情况通报会, 市卫生健康委 、市公安局刑侦总队、市消防救援总队、丰台区相关负责同志出席通报会,通报长峰医院火灾事故处理情况。 北京市消防救援;4月18日12时57分,北京市丰台区消防救援支队接警,北京长峰医院住院部东楼发生火情。今天,北京市人民政府新闻办公室举行长峰医院火灾事故情况通报会,市公安局、市卫健委、市消防救援总队、丰台区政府相关负",,,unknown,,,auto_reviewer,reviewed
E037,LLM_E037_002,llm_preannotation,应急管理部,发布事故调查报告，认定事故直接原因为改造施工火花引燃涂料挥发物，并提出防范措施,neutral,官方转载的调查报告明确事故原因和责任，体现监管部门的调查结论,ev-00882;ev-01956,supported,accept,应急管理部,发布事故调查报告，认定事故直接原因为改造施工火花引燃涂料挥发物，并提出防范措施,neutral,官方转载的调查报告明确事故原因和责任，体现监管部门的调查结论,ev-00882;ev-01956,supported,,auto_reviewer,,,北京丰台长峰医院“4·18”重大火灾事故,LLM_E037_002,应急管理部,发布事故调查报告，认定事故直接原因为改造施工火花引燃涂料挥发物，并提出防范措施,neutral,官方转载的调查报告明确事故原因和责任，体现监管部门的调查结论,ev-00882;ev-01956,unknown,,supported,,,,,"北京丰台长峰医院“4·18”重大火灾事故调查报告.pdf 下载 2023年4月18日12时50分,北京市丰台区靛厂新村291号北京长峰医院发生重大火灾事故,造成29人死亡、42人受伤,直接经济损失38;北京丰台长峰医院“4·18”重大火灾事故调查报告 【大 中 小】 来源: 作者: 时间:2024-02-06 11:26 浏览人次",,,unknown,,,auto_reviewer,reviewed
E037,LLM_E037_003,llm_preannotation,北京长峰医院,院长等12人因涉嫌重大责任事故罪被刑拘，表明院方被认定负有直接责任,negative,新闻报道称医院管理层被刑拘，体现司法介入和负面评价,ev-01964,supported,accept,北京长峰医院,院长等12人因涉嫌重大责任事故罪被刑拘，表明院方被认定负有直接责任,negative,新闻报道称医院管理层被刑拘，体现司法介入和负面评价,ev-01964,supported,,auto_reviewer,,,北京丰台长峰医院“4·18”重大火灾事故,LLM_E037_003,北京长峰医院,院长等12人因涉嫌重大责任事故罪被刑拘，表明院方被认定负有直接责任,negative,新闻报道称医院管理层被刑拘，体现司法介入和负面评价,ev-01964,unknown,,supported,,,,,"4月18日12时17分,北京长峰医院住院东楼发生重大火灾,19日中午北京长峰医院院长王某玲等12人因涉嫌重大责任事故罪已被刑拘,包括副院长,施工公司负责人和现场施工人员等。 北京市消防总队副总队长赵洋",,,unknown,,,auto_reviewer,reviewed
E037,LLM_E037_004,llm_preannotation,医疗行业（医院消防安全培训）,制作并传播消防安全培训PPT，开展警示教育，以防类似事故,neutral,多份培训材料的存在说明行业吸取教训、进行整改,ev-00878;ev-01952,supported,accept,医疗行业（医院消防安全培训）,制作并传播消防安全培训PPT，开展警示教育，以防类似事故,neutral,多份培训材料的存在说明行业吸取教训、进行整改,ev-00878;ev-01952,supported,,auto_reviewer,,,北京丰台长峰医院“4·18”重大火灾事故,LLM_E037_004,医疗行业（医院消防安全培训）,制作并传播消防安全培训PPT，开展警示教育，以防类似事故,neutral,多份培训材料的存在说明行业吸取教训、进行整改,ev-00878;ev-01952,unknown,,supported,,,,,"北京长峰医院重大火灾事故警示教育暨医院消防安全培训PPT 汇报人:平安 时间:2023.04.23 前言2023年4月18日12时57分,北京市丰台区消防救援支队接警:北京长峰医院住院部东楼发生火情。;资源描述: 1、北京长峰医院重大火灾事故警示教育暨医院消防安全培训PPT汇报人:平安 时间:2023.04.23前言2023年4月18日12时57分,北京市丰台区消防救援支队接警:北京长峰医院住院部东",,,unknown,,,auto_reviewer,reviewed
E038,LLM_E038_001,llm_preannotation,国务院事故调查组,认定事故是因相关企业违规经营配送不合格气瓶及烧烤店违规操作导致，要求依法严肃追责,negative,调查组官方报告明确事故原因与责任划分，指向企业和烧烤店违规,ev-00935;ev-00933,supported,accept,国务院事故调查组,认定事故是因相关企业违规经营配送不合格气瓶及烧烤店违规操作导致，要求依法严肃追责,negative,调查组官方报告明确事故原因与责任划分，指向企业和烧烤店违规,ev-00935;ev-00933,supported,,auto_reviewer,,,宁夏银川富洋烧烤店“6·21”特别重大燃气爆炸事故,LLM_E038_001,国务院事故调查组,认定事故是因相关企业违规经营配送不合格气瓶及烧烤店违规操作导致，要求依法严肃追责,negative,调查组官方报告明确事故原因与责任划分，指向企业和烧烤店违规,ev-00935;ev-00933,unknown,,supported,,,,,"宁夏银川富洋烧烤店“6·21”特别重大燃气爆炸事故调查报告发布,可以用三个非常概括。调查认定,这是一起因相关企业违法违规检验、经营,并配送不符合标准的液化石油气瓶,烧烤店在使用中违规操作发生泄漏爆炸,;标题: 宁夏银川富洋烧烤店“6•21”特别重大燃气爆炸事故调查报告 2023年12月31日 发布日期: 2024年01月27日 宁夏银川富洋烧烤店 “ 6 •2 1 ” 特别重大燃气爆炸事故调查报告",,,unknown,,,auto_reviewer,reviewed
E038,LLM_E038_002,llm_preannotation,富洋烧烤店,在操作间液化石油气泄漏后违规处置，引发爆炸，应承担主要直接责任,negative,调查认定烧烤店使用中违规操作发生泄漏爆炸，证据充分,ev-01976;ev-00935,supported,accept,富洋烧烤店,在操作间液化石油气泄漏后违规处置，引发爆炸，应承担主要直接责任,negative,调查认定烧烤店使用中违规操作发生泄漏爆炸，证据充分,ev-01976;ev-00935,supported,,auto_reviewer,,,宁夏银川富洋烧烤店“6·21”特别重大燃气爆炸事故,LLM_E038_002,富洋烧烤店,在操作间液化石油气泄漏后违规处置，引发爆炸，应承担主要直接责任,negative,调查认定烧烤店使用中违规操作发生泄漏爆炸，证据充分,ev-01976;ev-00935,unknown,,supported,,,,,"2023年6月21日,宁夏银川市兴庆区富洋烧烤民族街店发生燃气爆炸事故,造成31人死亡、7人受伤。事故原因是相关企业违法违规检验、经营,并配送不符合标准的液化石油气瓶,烧烤店在使用中违规操作发生泄漏爆;宁夏银川富洋烧烤店“6·21”特别重大燃气爆炸事故调查报告发布,可以用三个非常概括。调查认定,这是一起因相关企业违法违规检验、经营,并配送不符合标准的液化石油气瓶,烧烤店在使用中违规操作发生泄漏爆炸,",,,unknown,,,auto_reviewer,reviewed
E038,LLM_E038_003,llm_preannotation,银川市政府,事故后迅速开展救援和善后，但暴露出监管不足，需加强燃气安全监管,mixed,官方通报提到救援行动，但调查报告指出监管漏洞，要求整改,ev-01982;ev-00935,partially_supported,accept,银川市政府,事故后迅速开展救援和善后，但暴露出监管不足，需加强燃气安全监管,mixed,官方通报提到救援行动，但调查报告指出监管漏洞，要求整改,ev-01982;ev-00935,partially_supported,,auto_reviewer,,,宁夏银川富洋烧烤店“6·21”特别重大燃气爆炸事故,LLM_E038_003,银川市政府,事故后迅速开展救援和善后，但暴露出监管不足，需加强燃气安全监管,mixed,官方通报提到救援行动，但调查报告指出监管漏洞，要求整改,ev-01982;ev-00935,unknown,,partially_supported,,,,,"记者从宁夏回族自治区党委获悉,6月21日20时40分许,宁夏回族自治区银川市兴庆区民族南街富洋 烧烤店操作间液化石油气(液化气罐)泄漏引发爆炸, 造成38人伤亡,其中31人经抢救无效死亡,7人正在全力;宁夏银川富洋烧烤店“6·21”特别重大燃气爆炸事故调查报告发布,可以用三个非常概括。调查认定,这是一起因相关企业违法违规检验、经营,并配送不符合标准的液化石油气瓶,烧烤店在使用中违规操作发生泄漏爆炸,",,,unknown,,verification_rationale: ; issue_flags: ,auto_reviewer,reviewed
